reading,income,books
261.20,337.72,5
243.92,408.49,4
207.75,594.60,4
181.38,115.64,0
244.41,380.38,3
243.56,328.47,5
269.15,540.90,6
166.64,63.59,1
244.03,488.53,4
266.39,549.26,4
187.65,364.14,1
229.72,371.35,5
215.93,345.71,3
256.13,418.81,6
246.52,260.48,2
249.06,447.46,5
213.36,411.99,2
241.09,353.69,3
289.44,635.41,6
242.19,408.31,4
239.05,516.51,4
221.78,308.30,4
159.53,68.32,3
243.90,384.38,3
254.44,344.40,2
243.55,594.58,4
265.94,389.74,7
214.80,424.99,4
233.58,470.05,6
216.05,188.22,2
199.23,301.54,3
208.81,397.89,3
267.09,642.83,6
229.95,484.81,4
243.82,211.42,3
270.89,320.33,2
199.84,20.74,2
188.86,147.83,2
207.86,238.66,2
198.51,241.95,1
264.02,665.82,7
289.39,483.66,7
262.56,303.23,5
220.78,193.66,2
271.64,366.00,3
262.31,384.84,3
219.59,411.30,3
240.91,387.78,4
259.55,465.33,6
229.73,339.96,2
251.45,472.89,5
208.61,238.53,1
228.10,482.88,3
232.46,356.42,2
228.47,390.74,1
232.73,519.38,5
232.53,561.64,5
226.17,350.80,7
264.14,352.57,5
239.10,403.66,4
179.99,140.57,1
261.89,606.87,8
219.66,413.70,5
230.33,488.75,4
252.16,509.61,6
210.91,266.47,0
190.68,375.90,2
200.61,341.25,1
220.35,412.77,3
202.35,107.59,1
231.63,509.29,6
262.54,360.44,5
226.48,457.47,4
248.06,447.10,3
258.75,510.98,7
229.41,403.53,3
212.32,263.92,4
236.70,174.09,2
278.85,359.88,6
252.34,508.94,6
226.42,209.55,1
228.12,353.85,3
215.34,355.46,5
266.09,373.78,4
220.92,307.25,2
268.60,493.60,6
217.84,330.85,1
227.16,376.63,3
228.13,491.74,4
209.57,403.63,3
242.16,291.61,5
255.00,435.68,4
226.55,278.02,1
218.62,508.59,5
257.56,526.38,2
247.92,486.76,5
191.77,297.85,0
202.50,389.74,3
226.55,415.64,6
256.54,435.95,4
